image_path,label,label_idx
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol479.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon598.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon869.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol827.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon079.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom825.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom617.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom551.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon100.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol685.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon488.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon904.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom980.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon698.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol672.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon452.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon355.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol152.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom606.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon708.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon637.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol517.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom518.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon090.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpoo011.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol690.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom122.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom530.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom694.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon835.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon954.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon766.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom386.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom317.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol265.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol027.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol502.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon498.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon755.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom393.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon071.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol038.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom412.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom511.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom453.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom664.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon697.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol717.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon705.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon428.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon667.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom934.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon353.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol667.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon652.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom180.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom532.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon689.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol501.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon823.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon453.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol318.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom078.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom425.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol716.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon271.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol859.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol236.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon778.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon128.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon342.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol328.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom546.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol251.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon822.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol959.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol094.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom285.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon563.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom893.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol433.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol900.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom065.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol140.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom314.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol739.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol310.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon681.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom568.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon042.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol511.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol378.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon281.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon097.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon424.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol075.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol187.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom978.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom929.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom937.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol037.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol373.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon525.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol275.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon439.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol783.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom466.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom141.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom121.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon812.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom190.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon091.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol457.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol592.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom859.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol093.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom813.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom561.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon546.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom156.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol394.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom072.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom562.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol930.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom678.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon889.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom517.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol600.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon539.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon190.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon362.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom759.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon807.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol125.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom016.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol289.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom345.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom067.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon969.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon059.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon844.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom462.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol389.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol647.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon806.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon828.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol337.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon805.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon422.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom752.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol868.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon660.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon534.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon456.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon636.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon136.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom224.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon217.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol500.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom858.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol329.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom070.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol380.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom835.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol715.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom762.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol804.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom630.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon013.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpom512.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpon630.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped/fpol146.jpg,Milho (Corn) - Ferrugem_Polissora (Southern corn rust) - Cropped,64
